SalesOrderID,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode
1001,00:00.0,00:00.0,00:00.0,5,0,SO1001,PO522145787,10-4020-000676,3674,985,985,5,16281,105041Vi84182
1002,00:00.0,00:00.0,00:00.0,5,0,SO1002,PO18850127500,10-4020-000117,5156,921,921,5,5618,115213Vi29411
1003,00:00.0,00:00.0,00:00.0,5,0,SO1003,PO18009186470,10-4020-000510,3152,1073,1073,5,4322,45303Vi22691
1004,00:00.0,00:00.0,00:00.0,5,0,SO1004,PO16617121983,10-4020-000397,3303,876,876,5,806,95555Vi4081
1005,00:00.0,00:00.0,00:00.0,5,0,SO1005,PO16588191572,10-4020-000146,7488,849,849,5,15232,35568Vi78804
1006,00:00.0,00:00.0,00:00.0,5,0,SO1006,PO16008173883,10-4020-000511,7110,1074,1074,5,13349,105623Vi69217
1007,00:00.0,00:00.0,00:00.0,5,0,SO1007,PO15428132599,10-4020-000646,2201,629,629,5,10370,55680Vi53503
1008,00:00.0,00:00.0,00:00.0,5,0,SO1008,PO14123169936,10-4020-000578,1537,895,895,5,15538,25877Vi80261
1009,00:00.0,00:00.0,00:00.0,5,0,SO1009,PO14384116310,10-4020-000504,5945,810,810,5,18017,105888Vi93490
1010,00:00.0,00:00.0,00:00.0,5,0,SO1010,PO13978119376,10-4020-000200,2588,855,855,5,13693,25904Vi70960
1011,00:00.0,00:00.0,00:00.0,5,0,SO1011,PO13775141242,10-4020-000618,6563,821,821,5,1417,35931Vi7271
1012,00:00.0,00:00.0,00:00.0,5,0,SO1012,PO12412186464,10-4020-000670,5197,631,631,5,11886,126121Vi61402
1013,00:00.0,00:00.0,00:00.0,5,0,SO1013,PO11861165059,10-4020-000017,5214,755,755,5,18153,36168Vi94127
1014,00:00.0,00:00.0,00:00.0,5,0,SO1014,PO10817150168,10-4020-000203,4600,1021,1021,5,5093,66363Vi26658
1015,00:00.0,00:00.0,00:00.0,5,0,SO1015,PO10730130087,10-4020-000491,1574,1069,1069,5,6653,126370Vi34642
1016,00:00.0,00:00.0,00:00.0,5,0,SO1016,PO1189177803,10-4020-000423,1412,955,955,5,5301,16608Vi27707
1017,00:00.0,00:00.0,00:00.0,5,0,SO1017,PO1566124200,10-4020-000486,425,808,808,5,76,96712Vi373
1018,00:00.0,00:00.0,00:00.0,5,0,SO1018,PO2552113807,10-4020-000506,1002,889,889,5,13045,76866Vi67506
1019,00:00.0,00:00.0,00:00.0,5,0,SO1019,PO3393188842,10-4020-000549,8163,971,971,5,267,37982Vi1394
1020,00:00.0,00:00.0,00:00.0,5,0,SO1020,PO4176124783,10-4020-000458,7358,958,958,5,2519,108058Vi13146
1021,00:00.0,00:00.0,00:00.0,5,0,SO1021,PO5075125561,10-4020-000344,2748,871,871,5,14612,48152Vi75759
1022,00:00.0,00:00.0,00:00.0,5,0,SO1022,PO4959110829,10-4020-000269,979,783,783,5,3235,128163Vi17021
1023,00:00.0,00:00.0,00:00.0,5,0,SO1023,PO5365136389,10-4020-000161,7681,771,771,5,12399,88200Vi64099
1024,00:00.0,00:00.0,00:00.0,5,0,SO1024,PO5626159507,10-4020-000166,7648,578,578,5,13054,98228Vi67566
1025,00:00.0,00:00.0,00:00.0,5,0,SO1025,PO6235146326,10-4020-000431,861,801,801,5,2337,28321Vi12181
1026,00:00.0,00:00.0,00:00.0,5,0,SO1026,PO6409111675,10-4020-000292,2618,592,592,5,242,28360Vi1235
1027,00:00.0,00:00.0,00:00.0,5,0,SO1027,PO7859187017,10-4020-000221,4870,1024,1024,5,7176,108529Vi37251
1028,00:00.0,00:00.0,00:00.0,5,0,SO1028,PO8120182325,10-4020-000485,5907,807,807,5,8937,128548Vi46064
1029,00:00.0,00:00.0,00:00.0,5,0,SO1029,PO9657130250,10-4020-000315,4968,943,943,5,7083,118748Vi36747
1030,00:00.0,00:00.0,00:00.0,5,0,SO1030,PO10179176559,10-4020-000027,3410,911,911,5,10163,128786Vi52413
1031,00:00.0,00:00.0,00:00.0,5,0,SO1031,PO9947131800,10-4020-000603,4907,977,977,5,1402,98787Vi7192
1032,00:00.0,00:00.0,00:00.0,5,1,SO1032,NULL,10-4030-025863,6844,19613,19613,1,5796,333376Vi30244
1033,00:00.0,00:00.0,00:00.0,5,1,SO1033,NULL,10-4030-014501,2822,20278,20278,1,12860,733791Vi66509
1034,00:00.0,00:00.0,00:00.0,5,1,SO1034,NULL,10-4030-027645,6696,22584,22584,1,8087,1230194Vi41919
1035,00:00.0,00:00.0,00:00.0,5,1,SO1035,NULL,10-4030-027621,833,13264,13264,1,10912,230189Vi56258
1036,00:00.0,00:00.0,00:00.0,5,1,SO1036,NULL,10-4030-027616,5047,20923,20923,1,19069,230298Vi99064
1037,00:00.0,00:00.0,00:00.0,5,1,SO1037,NULL,10-4030-027606,397,18404,18404,1,3043,430293Vi16007
1038,00:00.0,00:00.0,00:00.0,5,1,SO1038,NULL,10-4030-027601,4087,11855,11855,1,16570,830288Vi85808
1039,00:00.0,00:00.0,00:00.0,5,1,SO1039,NULL,10-4030-027668,6471,25346,25346,1,3049,530203Vi16052
1040,00:00.0,00:00.0,00:00.0,5,1,SO1040,NULL,10-4030-027612,4689,13854,13854,1,5998,1130295Vi31203
1041,00:00.0,00:00.0,00:00.0,5,1,SO1041,NULL,10-4030-014520,2429,12708,12708,1,16949,833793Vi87871
1042,00:00.0,00:00.0,00:00.0,5,1,SO1042,NULL,10-4030-014560,5519,25989,25989,1,8533,533796Vi44130
1043,00:00.0,00:00.0,00:00.0,5,1,SO1043,NULL,10-4030-027666,6185,20616,20616,1,15630,130201Vi80748
1044,00:00.0,00:00.0,00:00.0,5,1,SO1044,NULL,10-4030-025861,6842,23733,23733,1,13323,333375Vi69103
1045,00:00.0,00:00.0,00:00.0,5,1,SO1045,NULL,10-4030-027577,2675,24572,24572,1,10600,135716Vi54667
1046,00:00.0,00:00.0,00:00.0,5,1,SO1046,NULL,10-4030-027604,5437,23224,23224,1,15365,330290Vi79368
1047,00:00.0,00:00.0,00:00.0,5,1,SO1047,NULL,10-4030-027671,783,13036,13036,1,4679,530206Vi24524
1048,00:00.0,00:00.0,00:00.0,5,1,SO1048,NULL,10-4030-027623,4978,27241,27241,1,16044,1230190Vi82952
1049,00:00.0,00:00.0,00:00.0,5,1,SO1049,NULL,10-4030-027625,6552,16663,16663,1,14948,430191Vi77442
1050,00:00.0,00:00.0,00:00.0,5,1,SO1050,NULL,10-4030-027636,6208,17878,17878,1,12504,130192Vi64692
1051,00:00.0,00:00.0,00:00.0,5,1,SO1051,NULL,10-4030-027617,3568,18700,18700,1,9734,630188Vi50171
1052,00:00.0,00:00.0,00:00.0,5,1,SO1052,NULL,10-4030-027670,92,21785,21785,1,14614,1030205Vi75785
1053,00:00.0,00:00.0,00:00.0,5,1,SO1053,NULL,10-4030-027646,3157,14400,14400,1,17093,1230195Vi88773
1054,00:00.0,00:00.0,00:00.0,5,1,SO1054,NULL,10-4030-027578,6232,19011,19011,1,4503,930287Vi23588
1055,00:00.0,00:00.0,00:00.0,5,1,SO1055,NULL,10-4030-027649,6081,24209,24209,1,18040,830196Vi93642
1056,00:00.0,00:00.0,00:00.0,5,1,SO1056,NULL,10-4030-027614,8088,21039,21039,1,16136,230296Vi83473
1057,00:00.0,00:00.0,00:00.0,5,1,SO1057,NULL,10-4030-014559,1519,21657,21657,1,16934,633795Vi87782
1058,00:00.0,00:00.0,00:00.0,5,1,SO1058,NULL,10-4030-027667,2262,12491,12491,1,15794,1030202Vi81657
1059,00:00.0,00:00.0,00:00.0,5,1,SO1059,NULL,10-4030-025865,623,21950,21950,1,13143,133257Vi68106
1060,00:00.0,00:00.0,00:00.0,5,1,SO1060,NULL,10-4030-025857,625,21871,21871,1,2574,733374Vi13410
1061,00:00.0,00:00.0,00:00.0,5,1,SO1061,NULL,10-4030-027615,1197,12290,12290,1,10180,330297Vi52533
1062,00:00.0,00:00.0,00:00.0,5,1,SO1062,NULL,10-4030-014510,5321,26084,26084,1,7010,433792Vi36450
1063,00:00.0,00:00.0,00:00.0,5,1,SO1063,NULL,10-4030-027662,2904,13852,13852,1,7442,930198Vi38606
1064,00:00.0,00:00.0,00:00.0,5,1,SO1064,NULL,10-4030-025866,2086,21939,21939,1,1085,833258Vi5404
1065,00:00.0,00:00.0,00:00.0,5,1,SO1065,NULL,10-4030-027651,3592,24200,24200,1,12947,330197Vi66982
1066,00:00.0,00:00.0,00:00.0,5,1,SO1066,NULL,10-4030-027663,6894,24836,24836,1,6912,130199Vi35996
1067,00:00.0,00:00.0,00:00.0,5,1,SO1067,NULL,10-4030-027669,3682,20019,20019,1,17504,230204Vi90922
1068,00:00.0,00:00.0,00:00.0,5,1,SO1068,NULL,10-4030-014558,2667,11804,11804,1,7138,1233794Vi37022
1069,00:00.0,00:00.0,00:00.0,5,1,SO1069,NULL,10-4030-027605,521,13129,13129,1,17303,1030292Vi89856
1070,00:00.0,00:00.0,00:00.0,5,1,SO1070,NULL,10-4030-027611,8127,24776,24776,1,3742,1030294Vi19725
1071,00:00.0,00:00.0,00:00.0,5,1,SO1071,NULL,10-4030-027641,2280,16330,16330,1,1178,230193Vi5985
1072,00:00.0,00:00.0,00:00.0,5,1,SO1072,NULL,10-4030-027673,6060,20037,20037,1,15759,830207Vi81479
1073,00:00.0,00:00.0,00:00.0,5,0,SO1073,PO19923118772,10-4020-000018,2951,756,756,5,13712,25020Vi71036
1074,00:00.0,00:00.0,00:00.0,5,0,SO1074,PO19546184286,10-4020-000206,6957,930,930,5,2364,15114Vi12293
1075,00:00.0,00:00.0,00:00.0,5,0,SO1075,PO18908190536,10-4020-000164,7178,851,851,5,15882,15215Vi82057
1076,00:00.0,00:00.0,00:00.0,5,0,SO1076,PO18676186169,10-4020-000697,849,1104,1104,5,14559,55256Vi75492
1077,00:00.0,00:00.0,00:00.0,5,0,SO1077,PO18386167654,10-4020-000558,3721,816,816,5,8979,125302Vi46289
1078,00:00.0,00:00.0,00:00.0,5,0,SO1078,PO16791124272,10-4020-000036,7683,758,758,5,3274,35544Vi17259
1079,00:00.0,00:00.0,00:00.0,5,0,SO1079,PO16762199940,10-4020-000259,5899,1032,1032,5,11840,85562Vi61174
1080,00:00.0,00:00.0,00:00.0,5,0,SO1080,PO16646146654,10-4020-000001,7454,832,832,5,19181,105571Vi99678
1081,00:00.0,00:00.0,00:00.0,5,0,SO1081,PO16327172067,10-4020-000584,4615,974,974,5,6675,45614Vi34749
1082,00:00.0,00:00.0,00:00.0,5,0,SO1082,PO16211194171,10-4020-000099,4137,919,919,5,6777,55631Vi35295
1083,00:00.0,00:00.0,00:00.0,5,0,SO1083,PO15747169584,10-4020-000471,2537,611,611,5,11717,65637Vi60618
1084,00:00.0,00:00.0,00:00.0,5,0,SO1084,PO16037151094,10-4020-000384,7588,1052,1052,5,1896,45642Vi9831
1085,00:00.0,00:00.0,00:00.0,5,0,SO1085,PO15689147174,10-4020-000328,5138,596,596,5,4623,45669Vi24257
1086,00:00.0,00:00.0,00:00.0,5,0,SO1086,PO14529112624,10-4020-000289,2599,864,864,5,14363,55805Vi74455
1087,00:00.0,00:00.0,00:00.0,5,0,SO1087,PO14471123403,10-4020-000145,7584,848,848,5,1359,45808Vi6925
1088,00:00.0,00:00.0,00:00.0,5,0,SO1088,PO14500145975,10-4020-000650,7915,1099,1099,5,6386,45864Vi33152
1089,00:00.0,00:00.0,00:00.0,5,0,SO1089,PO14326149236,10-4020-000107,6692,765,765,5,18323,55875Vi95160
1090,00:00.0,00:00.0,00:00.0,5,0,SO1090,PO13572145817,10-4020-000527,3323,1076,1076,5,4941,75995Vi25927
1091,00:00.0,00:00.0,00:00.0,5,0,SO1091,PO12557127067,10-4020-000240,2062,1028,1028,5,3368,66128Vi17744
1092,00:00.0,00:00.0,00:00.0,5,0,SO1092,PO12499138177,10-4020-000078,116,1001,1001,5,15090,96146Vi78070
1093,00:00.0,00:00.0,00:00.0,5,0,SO1093,PO12122162917,10-4020-000022,3025,562,562,5,13917,66171Vi72178
1094,00:00.0,00:00.0,00:00.0,5,0,SO1094,PO12586178184,10-4020-000278,4137,938,30,5,204,116188Vi1051
1095,00:00.0,00:00.0,00:00.0,5,0,SO1095,PO12006119347,10-4020-000270,566,784,784,5,6005,66205Vi31256
1096,00:00.0,00:00.0,00:00.0,5,0,SO1096,PO11919119101,10-4020-000073,7202,840,840,5,5343,56208Vi27980
1097,00:00.0,00:00.0,00:00.0,5,0,SO1097,PO11716136854,10-4020-000144,7432,770,770,5,7167,46227Vi37199
1098,00:00.0,00:00.0,00:00.0,5,0,SO1098,PO10759119626,10-4020-000346,6916,598,598,5,569,56356Vi2945
1099,00:00.0,00:00.0,00:00.0,5,0,SO1099,PO10121175623,10-4020-000684,6827,829,829,5,6126,76443Vi31838
1100,00:00.0,00:00.0,00:00.0,5,0,SO1100,PO10440182311,10-4020-000623,472,628,11382,5,16665,96446Vi86292
1101,00:00.0,00:00.0,00:00.0,5,0,SO1101,PO609186449,10-4020-000492,5252,1070,1070,5,13246,66522Vi68706
1102,00:00.0,00:00.0,00:00.0,5,0,SO1102,PO1276169981,10-4020-000548,7376,970,970,5,9478,106673Vi48861
1103,00:00.0,00:00.0,00:00.0,5,0,SO1103,PO2523117473,10-4020-000167,6525,1015,1015,5,13468,26813Vi69778
1104,00:00.0,00:00.0,00:00.0,5,0,SO1104,PO2958194987,10-4020-000559,5698,892,892,5,4842,46884Vi25430
1105,00:00.0,00:00.0,00:00.0,5,0,SO1105,PO2900121738,10-4020-000469,6558,884,884,5,11011,16890Vi56787
1106,00:00.0,00:00.0,00:00.0,5,0,SO1106,PO3857154341,10-4020-000256,5318,588,588,5,8991,128032Vi46347
1107,00:00.0,00:00.0,00:00.0,5,0,SO1107,PO3799116239,10-4020-000312,3421,1040,1040,5,17861,68035Vi92659
1108,00:00.0,00:00.0,00:00.0,5,0,SO1108,PO5191115657,10-4020-000364,4603,600,600,5,7475,128165Vi38744
1109,00:00.0,00:00.0,00:00.0,5,0,SO1109,PO5568199700,10-4020-000422,2423,954,954,5,8663,78252Vi44710
1110,00:00.0,00:00.0,00:00.0,5,0,SO1110,PO5684189260,10-4020-000385,7007,1053,1053,5,9973,18266Vi51318
1111,00:00.0,00:00.0,00:00.0,5,0,SO1111,PO5858178400,10-4020-000566,7587,972,972,5,13160,48289Vi68229
1112,00:00.0,00:00.0,00:00.0,5,0,SO1112,PO5800178059,10-4020-000063,7395,915,915,5,13420,78316Vi69516
1113,00:00.0,00:00.0,00:00.0,5,0,SO1113,PO6351158788,10-4020-000255,996,587,587,5,13104,108328Vi67850
1114,00:00.0,00:00.0,00:00.0,5,0,SO1114,PO6293113391,10-4020-000612,7425,979,979,5,10234,128341Vi52839
1115,00:00.0,00:00.0,00:00.0,5,0,SO1115,PO6438197212,10-4020-000309,5341,593,593,5,15321,48355Vi79183
1116,00:00.0,00:00.0,00:00.0,5,0,SO1116,PO6641115253,10-4020-000342,6932,792,792,5,4835,68422Vi25408
1117,00:00.0,00:00.0,00:00.0,5,0,SO1117,PO6670111729,10-4020-000432,1768,802,802,5,161,108440Vi848
1118,00:00.0,00:00.0,00:00.0,5,0,SO1118,PO7221199520,10-4020-000326,4687,869,869,5,11815,98465Vi61077
1119,00:00.0,00:00.0,00:00.0,5,0,SO1119,PO7598186753,10-4020-000045,2984,913,913,5,8103,68484Vi41999
1120,00:00.0,00:00.0,00:00.0,5,0,SO1120,PO7627190040,10-4020-000433,1635,880,880,5,10270,108496Vi53004
1121,00:00.0,00:00.0,00:00.0,5,0,SO1121,PO7656175368,10-4020-000403,5021,1056,1056,5,12177,108504Vi62954
1122,00:00.0,00:00.0,00:00.0,5,0,SO1122,PO7830112696,10-4020-000040,2875,564,564,5,15798,28527Vi81672
1123,00:00.0,00:00.0,00:00.0,5,0,SO1123,PO7917120732,10-4020-000401,3449,1054,1054,5,1660,78545Vi8518
1124,00:00.0,00:00.0,00:00.0,5,0,SO1124,PO8932129717,10-4020-000287,1214,785,785,5,11781,78621Vi60933
1125,00:00.0,00:00.0,00:00.0,5,0,SO1125,PO8874186100,10-4020-000348,204,1046,1046,5,6264,18665Vi32553
1126,00:00.0,00:00.0,00:00.0,5,0,SO1126,PO8816199739,10-4020-000218,3143,857,857,5,2470,108692Vi12864
1127,00:00.0,00:00.0,00:00.0,5,1,SO1127,NULL,10-4030-028066,6092,27151,27151,1,13339,1031889Vi69165
1128,00:00.0,00:00.0,00:00.0,5,1,SO1128,NULL,10-4030-028018,6967,28877,28877,1,9202,1130221Vi47469
1129,00:00.0,00:00.0,00:00.0,5,1,SO1129,NULL,10-4030-028038,5161,28267,28267,1,18586,630226Vi96608
1130,00:00.0,00:00.0,00:00.0,5,1,SO1130,NULL,10-4030-028065,4917,26957,26957,1,14720,131888Vi76277
1131,00:00.0,00:00.0,00:00.0,5,1,SO1131,NULL,10-4030-014565,7010,19488,19488,1,10093,133798Vi52021
1132,00:00.0,00:00.0,00:00.0,5,1,SO1132,NULL,10-4030-027726,2791,19937,19937,1,12099,530210Vi62562
1133,00:00.0,00:00.0,00:00.0,5,1,SO1133,NULL,10-4030-028014,6790,20434,20434,1,9620,830218Vi49567
1134,00:00.0,00:00.0,00:00.0,5,1,SO1134,NULL,10-4030-028068,2247,12047,12047,1,5365,231891Vi28101
1135,00:00.0,00:00.0,00:00.0,5,1,SO1135,NULL,10-4030-028031,538,19605,19605,1,7808,930225Vi40458
1136,00:00.0,00:00.0,00:00.0,5,1,SO1136,NULL,10-4030-028076,2607,26676,26676,1,6829,1031894Vi35579
1137,00:00.0,00:00.0,00:00.0,5,1,SO1137,NULL,10-4030-028040,5774,25586,25586,1,3376,1030228Vi17779
1138,00:00.0,00:00.0,00:00.0,5,1,SO1138,NULL,10-4030-028067,7005,28431,28431,1,18833,331890Vi97844
1139,00:00.0,00:00.0,00:00.0,5,1,SO1139,NULL,10-4030-028071,3464,21890,21890,1,5284,1231893Vi27632
1140,00:00.0,00:00.0,00:00.0,5,1,SO1140,NULL,10-4030-028039,6947,13444,13444,1,4947,930227Vi25968
1141,00:00.0,00:00.0,00:00.0,5,1,SO1141,NULL,10-4030-028063,737,18656,18656,1,3080,1231886Vi16221
1142,00:00.0,00:00.0,00:00.0,5,1,SO1142,NULL,10-4030-028030,1530,25351,25351,1,12614,1230223Vi65238
1143,00:00.0,00:00.0,00:00.0,5,1,SO1143,NULL,10-4030-014576,5375,12682,12682,1,1937,733800Vi10105
1144,00:00.0,00:00.0,00:00.0,5,1,SO1144,NULL,10-4030-028017,5965,27287,27287,1,13899,630219Vi72064
1145,00:00.0,00:00.0,00:00.0,5,1,SO1145,NULL,10-4030-028070,1016,24410,24410,1,17988,431892Vi93331
1146,00:00.0,00:00.0,00:00.0,5,1,SO1146,NULL,10-4030-028042,5353,28003,28003,1,11724,730230Vi60646
1147,00:00.0,00:00.0,00:00.0,5,1,SO1147,NULL,10-4030-028083,7584,29742,29742,1,NULL,NULL
1148,00:00.0,00:00.0,00:00.0,5,1,SO1148,NULL,10-4030-025872,4029,17167,17167,1,17355,933261Vi90148
1149,00:00.0,00:00.0,00:00.0,5,1,SO1149,NULL,10-4030-027681,5496,20835,20835,1,7892,830209Vi40852
1150,00:00.0,00:00.0,00:00.0,5,1,SO1150,NULL,10-4030-027920,6153,28195,28195,1,19108,730217Vi99282
1151,00:00.0,00:00.0,00:00.0,5,1,SO1151,NULL,10-4030-028022,1175,26341,26341,1,12375,930222Vi63996
1152,00:00.0,00:00.0,00:00.0,5,1,SO1152,NULL,10-4030-028047,4889,19357,19357,1,1092,735717Vi5439
1153,00:00.0,00:00.0,00:00.0,5,1,SO1153,NULL,10-4030-027918,7511,21592,21592,1,11353,730215Vi58555
1154,00:00.0,00:00.0,00:00.0,5,1,SO1154,NULL,10-4030-028044,5954,24719,24719,1,10690,730231Vi55136
1155,00:00.0,00:00.0,00:00.0,5,1,SO1155,NULL,10-4030-014572,7440,16629,16629,1,8115,730334Vi42087
1156,00:00.0,00:00.0,00:00.0,5,1,SO1156,NULL,10-4030-028061,6745,26326,26326,1,14278,1131883Vi74032
1157,00:00.0,00:00.0,00:00.0,5,1,SO1157,NULL,10-4030-027678,485,25531,25531,1,1166,330208Vi5908
1158,00:00.0,00:00.0,00:00.0,5,1,SO1158,NULL,10-4030-027759,5588,16988,16988,1,10257,930212Vi52949
1159,00:00.0,00:00.0,00:00.0,5,1,SO1159,NULL,10-4030-027917,6477,17086,17086,1,14687,930214Vi76153
1160,00:00.0,00:00.0,00:00.0,5,1,SO1160,NULL,10-4030-028078,5245,26037,26037,1,18877,531895Vi98057
1161,00:00.0,00:00.0,00:00.0,5,1,SO1161,NULL,10-4030-025876,6343,26090,26090,1,1052,433262Vi5263
1162,00:00.0,00:00.0,00:00.0,5,1,SO1162,NULL,10-4030-025868,799,21186,21186,1,17758,235639Vi92124
1163,00:00.0,00:00.0,00:00.0,5,1,SO1163,NULL,10-4030-028064,6496,20990,20990,1,9195,631887Vi47443
1164,00:00.0,00:00.0,00:00.0,5,1,SO1164,NULL,10-4030-025878,6883,28360,28360,1,9227,1033263Vi47600
1165,00:00.0,00:00.0,00:00.0,5,1,SO1165,NULL,10-4030-014577,2282,11705,11705,1,18925,133801Vi98320
1166,00:00.0,00:00.0,00:00.0,5,1,SO1166,NULL,10-4030-027919,2474,15624,15624,1,2726,630216Vi14177
1167,00:00.0,00:00.0,00:00.0,5,1,SO1167,NULL,10-4030-028041,6382,19623,19623,1,11488,730229Vi59299
1168,00:00.0,00:00.0,00:00.0,5,1,SO1168,NULL,10-4030-028062,4664,13473,13473,1,5660,231885Vi29607
1169,00:00.0,00:00.0,00:00.0,5,1,SO1169,NULL,10-4030-025867,3382,25529,25529,1,11278,1133260Vi58154
1170,00:00.0,00:00.0,00:00.0,5,0,SO1170,PO20213115982,10-4020-000216,7212,778,778,5,17368,125058Vi90218
1171,00:00.0,00:00.0,00:00.0,5,0,SO1171,PO20155139653,10-4020-000092,5306,843,843,5,13278,115078Vi68861
1172,00:00.0,00:00.0,00:00.0,5,0,SO1172,PO19720140502,10-4020-000562,6189,620,620,5,15448,75088Vi79780
1173,00:00.0,00:00.0,00:00.0,5,0,SO1173,PO19169159771,10-4020-000272,5811,863,863,5,7829,95168Vi40533
1174,00:00.0,00:00.0,00:00.0,5,0,SO1174,PO19488118734,10-4020-000057,4847,565,565,5,19011,65211Vi98768
1175,00:00.0,00:00.0,00:00.0,5,0,SO1175,PO18937118744,10-4020-000439,4216,1062,1062,5,7604,55229Vi39391
1176,00:00.0,00:00.0,00:00.0,5,0,SO1176,PO16095130285,10-4020-000096,5037,1004,1004,5,8033,15594Vi41642
1177,00:00.0,00:00.0,00:00.0,5,0,SO1177,PO16269137565,10-4020-000624,7247,1094,1094,5,11056,105604Vi57044
1178,00:00.0,00:00.0,00:00.0,5,0,SO1178,PO15950135717,10-4020-000114,4517,1007,1007,5,18407,95639Vi95621
1179,00:00.0,00:00.0,00:00.0,5,0,SO1179,PO15834170093,10-4020-000417,220,605,605,5,17935,95655Vi93027
1180,00:00.0,00:00.0,00:00.0,5,0,SO1180,PO15863179138,10-4020-000545,6402,1079,1079,5,16253,45659Vi84045
1181,00:00.0,00:00.0,00:00.0,5,0,SO1181,PO15167143312,10-4020-000273,7174,589,589,5,7126,115751Vi36971
1182,00:00.0,00:00.0,00:00.0,5,0,SO1182,PO15138128112,10-4020-000093,1050,569,569,5,3047,15752Vi16032
1183,00:00.0,00:00.0,00:00.0,5,0,SO1183,PO14964184959,10-4020-000581,731,1085,1085,5,11555,55792Vi59695
1184,00:00.0,00:00.0,00:00.0,5,0,SO1184,PO13920114195,10-4020-000180,2165,774,774,5,14064,65876Vi72956
1185,00:00.0,00:00.0,00:00.0,5,0,SO1185,PO14268131774,10-4020-000418,2837,606,606,5,19154,45879Vi99543
1186,00:00.0,00:00.0,00:00.0,5,0,SO1186,PO13746121367,10-4020-000567,4913,973,973,5,18100,25956Vi93868
1187,00:00.0,00:00.0,00:00.0,5,0,SO1187,PO13717176693,10-4020-000473,3161,1066,28,5,11215,15961Vi57849
1188,00:00.0,00:00.0,00:00.0,5,0,SO1188,PO13543119495,10-4020-000293,5365,1036,1036,5,7392,106031Vi38330
1189,00:00.0,00:00.0,00:00.0,5,0,SO1189,PO11977181307,10-4020-000675,1504,984,984,5,19078,86199Vi99116
1190,00:00.0,00:00.0,00:00.0,5,0,SO1190,PO11426145969,10-4020-000386,6119,950,950,5,17658,96269Vi91631
1191,00:00.0,00:00.0,00:00.0,5,0,SO1191,PO10382117173,10-4020-000453,2286,609,609,5,17132,76451Vi88949
1192,00:00.0,00:00.0,00:00.0,5,0,SO1192,PO319178820,10-4020-000116,5052,920,920,5,7079,66465Vi36728
1193,00:00.0,00:00.0,00:00.0,5,0,SO1193,PO261177749,10-4020-000647,3449,630,630,5,7160,96487Vi37174
1194,00:00.0,00:00.0,00:00.0,5,0,SO1194,PO667110590,10-4020-000365,624,1048,1048,5,7092,46582Vi36784
1195,00:00.0,00:00.0,00:00.0,5,0,SO1195,PO783112882,10-4020-000091,7629,842,842,5,5220,56591Vi27302
1196,00:00.0,00:00.0,00:00.0,5,0,SO1196,PO1624152036,10-4020-000579,1225,621,621,5,15369,46636Vi79380
1197,00:00.0,00:00.0,00:00.0,5,0,SO1197,PO2697181021,10-4020-000187,3284,1020,1020,5,12933,96824Vi66885
1198,00:00.0,00:00.0,00:00.0,5,0,SO1198,PO3190199320,10-4020-000575,6052,817,817,5,7146,106925Vi37077
1199,00:00.0,00:00.0,00:00.0,5,0,SO1199,PO3248122509,10-4020-000366,6200,1049,1049,5,14486,48008Vi75127
1200,00:00.0,00:00.0,00:00.0,5,0,SO1200,PO4089171650,10-4020-000368,5125,948,948,5,17669,88051Vi91685
