PROBLEM_TYPE,COUNT,AVG_CALLS_TO_RESOLVE,AVG_RESOLUTION_TIME,REOCCUR_RATE,REPLACEMENT_RATE
Just installed and sink cloggs ,45,2.3,54,0.15,0
Flooring finishing is bad,47,3.1,132,0.3,0.03
Sink drainage leaks ,12,4,154,0.02,0.05
Kitchen faucet does not work,165,1.2,32,0.03,0
Toilet leaks in basement on flushing,321,1,5,0.21,0
Did half work and charged more,22,3.3,140,0.14,0.01
Technician was unprofessional,23,4.3,143,0.21,0.06
Sloppy and bad finishing of walk-in tubs,230,1.3,23,0.02,0
Replaced existing dishwasher incorrectly,193,1.2,33,0.03,0
Need no slam toilet seats,24,2.8,180,0.04,0
Shower door leaks,450,1,8,0.25,0
Cannot detect garbage disposal,520,1,7,0.28,0
Bathroom remodelling took more than 6 months,390,1,9,0.27,0
Shower handle installed in wrong spot,140,1.7,23,0.05,0.04
Cleancut tub conversion leaks,72,2.3,125,0.02,0
Sloppy bathroom installation,290,1.1,11,0.22,0
Not so friendly installers,29,2.2,45,0.35,0.22
Unglazed bathroom tiles developed scratches,43,2.1,56,0.31,0.28
Debris not cleaned,78,2.2,44,0.19,0.21
Toilet installation done imperfectly,170,1.3,32,0.04,0
