order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
7,1,prior,1,2,8,
172,1,prior,2,3,7,15
204,1,prior,3,3,12,21
269,1,prior,4,4,7,29
8,1,prior,5,4,15,28
24,1,prior,6,2,7,19
125,1,prior,7,1,9,20
247,1,prior,8,1,14,14
162,1,prior,9,1,16,0
9,1,prior,10,4,8,30
115,1,train,11,4,8,14
98,2,prior,1,2,11,
261,2,prior,2,5,10,10
93,2,prior,3,1,10,3
17,2,prior,4,2,10,8
181,2,prior,5,3,11,8
179,2,prior,6,2,9,13
129,2,prior,7,2,12,14
6,2,prior,8,1,15,27
274,2,prior,9,2,9,8
155,2,prior,10,1,11,6
32,2,prior,11,1,10,30
281,2,prior,12,1,9,28
105,2,prior,13,4,11,30
78,2,prior,14,3,10,13
66,2,train,15,1,11,30
158,3,prior,1,1,14,
55,3,prior,2,3,19,9
56,3,prior,3,3,16,21
50,3,prior,4,2,18,20
141,3,prior,5,0,17,12
277,3,prior,6,0,16,7
22,3,prior,7,0,15,7
161,3,prior,8,0,17,7
224,3,prior,9,0,16,7
199,3,prior,10,3,16,17
40,3,prior,11,0,18,11
267,3,prior,12,1,15,15
243,3,test,13,5,15,11
160,4,prior,1,6,11,
120,4,prior,2,4,11,19
138,4,prior,3,4,15,21
238,4,prior,4,5,13,15
188,4,prior,5,5,13,0
143,4,test,6,3,12,30
195,5,prior,1,3,12,
240,5,prior,2,0,16,11
275,5,prior,3,3,18,10
239,5,prior,4,1,18,19
173,5,train,5,0,11,6
206,6,prior,1,5,18,
300,6,prior,2,4,16,6
157,6,prior,3,2,18,12
54,6,test,4,3,16,22
196,7,prior,1,3,9,
46,7,prior,2,1,19,30
144,7,prior,3,0,18,30
153,7,prior,4,2,10,9
163,7,prior,5,5,18,3
232,7,prior,6,1,18,10
289,7,prior,7,1,15,7
249,7,prior,8,2,12,8
108,7,prior,9,6,7,4
184,7,prior,10,1,20,9
122,7,prior,11,0,15,6
241,7,prior,12,0,14,7
235,7,prior,13,5,15,5
41,7,prior,14,1,13,17
287,7,prior,15,3,16,2
197,7,prior,16,0,13,11
12,7,prior,17,0,10,28
84,7,prior,18,0,9,7
191,7,prior,19,3,12,3
203,7,prior,20,3,9,7
21,7,train,21,2,11,6
96,8,prior,1,6,0,
15,8,prior,2,1,8,30
44,8,prior,3,5,0,30
237,8,train,4,1,14,10
200,9,prior,1,1,17,
35,9,prior,2,0,14,6
170,9,prior,3,5,12,30
284,9,train,4,6,10,30
39,10,prior,1,2,14,
270,10,prior,2,5,15,30
276,10,prior,3,3,19,12
280,10,prior,4,3,15,14
187,10,prior,5,5,20,23
92,10,train,6,0,19,30
83,11,prior,1,0,11,
222,11,prior,2,5,11,12
227,11,prior,3,5,10,14
2,11,prior,4,5,13,30
167,11,prior,5,5,11,30
76,11,prior,6,5,11,7
10,11,prior,7,5,9,30
208,11,test,8,6,11,8
65,12,prior,1,1,12,
217,12,prior,2,5,9,30
176,12,prior,3,5,8,14
233,12,prior,4,3,9,26
250,12,prior,5,1,9,30
169,12,test,6,1,20,30
70,13,prior,1,6,12,
121,13,prior,2,0,11,8
71,13,prior,3,6,21,6
266,13,prior,4,1,12,9
223,13,prior,5,0,13,6
221,13,prior,6,0,18,7
154,13,prior,7,0,8,7
103,13,prior,8,6,18,13
279,13,prior,9,6,17,7
112,13,prior,10,6,22,7
126,13,prior,11,0,14,8
152,13,prior,12,6,13,6
246,13,train,13,0,21,8
231,14,prior,1,2,18,
107,14,prior,2,5,8,30
271,14,prior,3,0,14,2
109,14,prior,4,6,8,20
29,14,prior,5,5,8,30
118,14,prior,6,1,8,30
75,14,prior,7,5,10,30
263,14,prior,8,4,8,27
64,14,prior,9,5,9,30
85,14,prior,10,4,21,30
255,14,prior,11,1,5,25
147,14,prior,12,5,9,4
13,14,prior,13,5,5,7
86,14,train,14,2,19,11
95,15,prior,1,5,13,
63,15,prior,2,6,12,15
26,15,prior,3,6,12,7
262,15,prior,4,1,11,16
123,15,prior,5,4,15,17
53,15,prior,6,5,11,8
215,15,prior,7,1,11,17
292,15,prior,8,2,17,8
214,15,prior,9,2,13,7
31,15,prior,10,2,10,21
166,15,prior,11,2,9,14
226,15,prior,12,1,8,6
59,15,prior,13,1,10,14
117,15,prior,14,1,10,14
171,15,prior,15,1,9,7
194,15,prior,17,2,16,8
62,15,prior,18,2,11,7
23,15,prior,19,5,11,3
273,15,prior,20,1,13,10
11,15,prior,21,1,9,7
225,15,prior,22,1,10,14
253,15,test,23,1,9,7
82,16,prior,1,2,8,
88,16,prior,2,1,13,20
127,16,prior,3,1,20,21
278,16,prior,4,6,14,12
257,16,prior,5,2,14,30
33,16,prior,6,0,14,26
192,16,test,7,0,13,7
234,17,prior,1,2,13,
272,17,prior,2,5,10,3
228,17,prior,3,3,10,5
3,17,prior,4,1,14,5
104,17,prior,5,6,17,5
52,17,prior,6,4,17,5
189,17,prior,7,1,13,4
136,17,prior,8,0,15,6
48,17,prior,9,3,13,3
132,17,prior,10,0,15,4
186,17,prior,11,4,15,4
99,17,prior,12,2,14,5
131,17,prior,13,1,13,6
252,17,prior,14,6,17,5
61,17,prior,15,2,16,3
245,17,prior,16,1,12,6
111,17,prior,17,5,21,4
150,17,prior,18,6,12,8
91,17,prior,19,5,11,6
293,17,prior,20,5,13,7
38,17,prior,21,2,12,4
198,17,prior,22,6,16,4
124,17,prior,23,3,23,4
60,17,prior,24,1,10,5
137,17,prior,25,0,11,6
14,17,prior,26,5,17,5
205,17,prior,27,4,10,6
265,17,prior,28,1,9,4
282,17,prior,29,6,14,5
114,17,prior,30,6,15,0
57,17,prior,31,4,12,5
213,17,prior,32,1,22,4
183,17,prior,33,3,11,9
140,17,prior,34,5,12,16
133,17,prior,35,6,13,8
51,17,prior,36,3,12,30
242,17,prior,37,2,12,13
87,17,prior,38,1,15,30
37,17,prior,39,5,16,11
168,17,prior,40,4,11,27
100,17,train,41,3,10,30
182,18,prior,1,6,18,
259,18,prior,2,0,17,1
77,18,prior,3,1,19,8
58,18,prior,4,0,16,6
177,18,prior,5,2,16,9
36,18,prior,6,6,12,4
286,18,train,7,6,9,7
139,19,prior,1,6,13,
25,19,prior,2,5,14,6
20,19,prior,3,0,14,16
258,19,prior,4,5,12,5
80,19,prior,5,6,12,8
254,19,prior,6,5,13,20
156,19,prior,7,4,17,6
180,19,prior,8,4,4,7
74,19,prior,9,5,16,8
149,19,test,10,6,17,8
16,20,prior,1,1,10,
68,20,prior,2,3,16,2
34,20,prior,3,2,11,6
43,20,prior,4,2,11,7
251,20,test,5,1,11,30
190,21,prior,1,1,10,
47,21,prior,2,1,9,7
106,21,prior,3,1,13,7
81,21,prior,4,1,14,14
110,21,prior,5,1,14,7
220,21,prior,6,5,6,4
134,21,prior,7,5,9,28
256,21,prior,8,2,13,18
101,21,prior,9,4,10,2
145,21,prior,10,3,10,6
94,21,prior,11,1,15,12
146,21,prior,12,1,9,21
185,21,prior,13,5,11,4
116,21,prior,14,1,9,10
128,21,prior,15,1,9,7
135,21,prior,16,1,11,7
102,21,prior,17,2,15,1
72,21,prior,18,2,11,21
142,21,prior,19,3,9,8
244,21,prior,20,1,10,12
27,21,prior,21,1,9,7
212,21,prior,22,3,9,9
229,21,prior,23,2,13,6
5,21,prior,24,5,8,3
69,21,prior,25,5,8,7
264,21,prior,26,1,11,10
151,21,prior,27,3,8,9
285,21,prior,28,1,9,5
219,21,prior,29,2,9,8
283,21,prior,30,1,11,6
119,21,prior,31,3,15,9
207,21,prior,32,1,13,12
299,21,prior,33,1,12,30
4,21,train,34,1,12,28
90,22,prior,1,3,7,
165,22,prior,2,3,7,30
216,22,prior,3,0,21,4
294,22,prior,4,3,11,30
67,22,prior,5,5,21,16
148,22,prior,6,1,19,17
73,22,prior,7,6,17,5
298,22,prior,8,5,9,13
18,22,prior,9,5,15,28
89,22,prior,10,3,19,5
159,22,prior,11,5,12,2
193,22,prior,12,0,8,2
268,22,prior,13,5,10,5
130,22,prior,14,1,19,3
178,22,prior,15,4,10,30
230,22,test,16,5,6,1
79,23,prior,1,5,14,
218,23,prior,2,0,10,9
30,23,prior,3,5,12,5
211,23,prior,4,3,11,30
295,23,train,5,1,12,30
291,24,prior,1,3,20,
28,24,prior,2,6,16,3
97,24,prior,3,3,21,30
42,24,prior,4,6,10,24
288,24,prior,5,0,11,30
236,24,prior,6,6,8,13
260,24,prior,7,0,8,15
290,24,prior,8,1,20,8
296,24,prior,9,1,8,30
201,24,prior,10,5,17,18
209,24,prior,11,4,14,6
248,24,prior,12,5,16,22
164,24,prior,13,2,11,11
174,24,prior,14,6,8,4
113,24,prior,15,0,10,15
19,24,prior,16,0,9,7
45,24,prior,17,0,20,14
49,24,prior,18,0,16,14
